Id,SalePrice
2074,159363.3826
2075,161944.3942
2076,133559.9424
2077,155527.0502
2078,132383.3263
2079,155538.3361
2080,128788.4291
2081,144672.1508
2082,191448.6331
2083,161046.2958
2084,120027.9382
2085,142134.8836
2086,113739.7617
2087,144840.0194
2088,149522.4737
2089,103470.8625
2090,140681.8513
2091,148885.1176
2092,168305.3191
2093,161613.4814
2094,122738.8087
2095,168310.5341
2096,101218.3733
2097,121293.7294
2098,176276.1985
2099,82691.95461
2100,128527.5246
2101,167059.5698
2102,148567.6231
2103,106836.4894
2104,196030.1039
2105,145461.4736
2106,128852.6852
2107,231136.8457
2108,139815.4596
2109,132442.9281
2110,144707.0152
2111,157104.1349
2112,169547.4394
2113,132926.3846
2114,131833.7028
2115,167847.6374
2116,129095.5808
2117,170584.197
2118,140166.9819
2119,125074.8415
2120,126706.6135
2121,87283.0319
2122,141291.2823
2123,80543.50018
2124,181660.8709
2125,192628.1285
2126,178425.0632
2127,187748.127
2128,159645.1745
2129,114197.9429
2130,160743.9336
2131,174186.0095
2132,144296.9772
2133,141129.0374
2134,140502.9587
2135,110799.8719
2136,120390.1075
2137,135187.7399
2138,149084.607
2139,155914.2592
2140,143390.8724
2141,132977.8395
2142,154750.4675
2143,133551.1301
2144,157812.901
2145,141052.857
2146,157262.7036
2147,193221.5467
2148,146963.8717
2149,151444.4496
2150,195476.2004
2151,125254.9846
2152,181403.6643
2153,205781.1453
2154,118486.5882
2155,152231.2963
2156,259667.6294
2157,225655.2371
2158,204337.1194
2159,182585.375
2160,152061.6781
2161,215695.3541
2162,311519.6176
2163,246669.8335
2164,210577.8854
2165,170813.745
2166,150876.2649
2167,200155.0878
2168,191040.6795
2169,178148.7162
2170,182415.9756
2171,153574.3208
2172,155871.8825
2173,151271.3891
2174,220837.3572
2175,228334.0597
2176,238562.9508
2177,218226.5283
2178,190159.7239
2179,139686.3944
2180,230839.6081
2181,180499.7139
2182,206840.7676
2183,176019.9411
2184,158257.7875
2185,138776.7352
2186,154381.8263
2187,156673.0207
2188,150100.3578
2189,247053.0869
2190,89063.6572
2191,91509.85313
2192,114018.8193
2193,116438.0805
2194,91151.13638
2195,130058.2818
2196,118414.8875
2197,139152.9348
2198,164252.6476
2199,176863.8084
2200,148399.2674
2201,155028.4778
2202,154397.6531
2203,172280.7946
2204,180217.5952
2205,150533.9389
2206,161023.5438
2207,174866.2705
2208,197897.0129
2209,221164.2835
2210,131540.7128
2211,119536.5173
2212,126316.1362
2213,124276.7777
2214,160494.6091
2215,114251.6378
2216,196669.6377
2217,88722.39186
2218,118359.3288
2219,107733.777
2220,108290.2786
2221,216144.1533
2222,215257.0883
2223,254948.0644
2224,201124.7596
2225,144512.0432
2226,222127.9995
2227,197037.2173
2228,210726.1791
2229,194426.5984
2230,140387.7068
2231,176555.6979
2232,188952.7193
2233,189350.0111
2234,200143.2265
2235,208047.5351
2236,224115.4236
2237,275455.0522
2238,193031.0935
2239,134859.5395
2240,167176.0524
2241,182215.2453
2242,148643.4564
2243,145279.2021
2244,125652.8553
2245,120190.59
2246,151575.6722
2247,120587.8357
2248,130792.3661
2249,123209.312
2250,134237.4598
2251,175299.3727
2252,207176.3444
2253,134129.4402
2254,161526.8526
2255,187650.1371
2256,160247.7778
2257,211535.7684
2258,154801.5898
2259,178415.5473
2260,165666.6686
2261,161828.0736
2262,168637.3853
2263,249303.733
2264,341355.2803
2265,194850.7488
2266,208977.8296
2267,310175.0647
2268,255308.8595
2269,158958.4994
2270,177831.1502
2271,206490.2137
2272,211248.691
2273,173198.2319
2274,192802.4015
2275,189734.2717
2276,176380.4233
2277,192351.2054
2278,168921.5406
2279,121471.2914
2280,133758.8589
2281,173869.3219
2282,179837.5478
2283,145863.8718
2284,140733.5507
2285,144792.5971
2286,140057.1249
2287,244200.9784
2288,224963.6708
2289,267042.8558
2290,308793.507
2291,242949.6561
2292,276527.7948
2293,317382.3029
2294,289318.8312
2295,323750.7653
2296,240221.1835
2297,221844.2675
2298,246714.1832
2299,303926.8353
2300,263832.3689
2301,211090.7416
2302,222664.858
2303,217381.4759
2304,206401.4178
2305,184825.1068
2306,185646.2959
2307,189930.7866
2308,200472.1209
2309,217474.5766
2310,176063.8609
2311,191372.9322
2312,166585.0756
2313,163121.4142
2314,157920.3578
2315,160672.0126
2316,166534.8784
2317,169487.1913
2318,162473.8808
2319,157223.4304
2320,160476.5552
2321,197981.5257
2322,162653.3531
2323,148438.7493
2324,139987.3378
2325,189705.5565
2326,138871.2769
2327,184457.4539
2328,198281.7383
2329,176158.147
2330,187724.1052
2331,289176.068
2332,293253.2896
2333,260381.9959
2334,232437.394
2335,227055.8204
2336,278342.1914
2337,181406.6963
2338,220014.3873
2339,201230.4437
2340,280887.2312
2341,192001.5788
2342,201369.8069
2343,204922.5625
2344,202717.9425
2345,205070.7027
2346,176594.8585
2347,177732.4287
2348,192484.7117
2349,164718.3226
2350,212080.4481
2351,200682.175
2352,220460.0697
2353,251114.1957
2354,137575.3397
2355,138758.1973
2356,160451.809
2357,188756.8832
2358,187944.1021
2359,146566.5351
2360,124255.2779
2361,159501.5514
2362,251209.1094
2363,153465.1561
2364,167839.1447
2365,184078.795
2366,154555.4197
2367,188093.7074
2368,180146.1374
2369,189122.8898
2370,167996.7134
2371,167657.1585
2372,184363.4719
2373,209422.7877
2374,249998.0047
2375,169741.0196
2376,279487.9889
2377,272794.5028
2378,146563.1713
2379,240867.8231
2380,151869.1059
2381,191652.5441
2382,189845.943
2383,202460.5747
2384,223140.3989
2385,158935.8059
2386,148418.1123
2387,143288.6228
2388,108790.1679
2389,135225.3287
2390,143845.27
2391,157056.6836
2392,124962.0607
2393,164819.1352
2394,154571.6732
2395,213833.65
2396,149193.5651
2397,214482.0466
2398,141867.1541
2399,97998.21563
2400,78941.01013
2401,113850.6849
2402,157103.1961
2403,194407.5013
2404,153348.9819
2405,180009.0382
2406,137962.5475
2407,140948.1019
2408,162788.5346
2409,149179.3396
2410,194198.2821
2411,131378.9003
2412,177556.1639
2413,154593.3312
2414,141168.4924
2415,194338.3444
2416,136772.4079
2417,116480.1543
2418,117363.422
2419,169929.5918
2420,137028.6329
2421,168966.5838
2422,142033.415
2423,158192.0207
2424,172702.634
2425,258691.9265
2426,168471.4469
2427,146884.326
2428,182377.9021
2429,126668.0343
2430,137756.0686
2431,146801.9401
2432,138899.2478
2433,159127.591
2434,158349.2141
2435,169481.1338
2436,89132.21648
2437,114387.4038
2438,129084.9738
2439,129564.1467
2440,146647.6419
2441,137186.1578
2442,123991.2055
2443,140230.4334
2444,145307.96
2445,110200.3967
2446,172105.2311
2447,177574.5653
2448,154551.8057
2449,142514.8058
2450,177148.7489
2451,144019.1002
2452,207239.4872
2453,91806.26749
2454,113989.8292
2455,130333.7789
2456,158680.6684
2457,131635.0871
2458,130351.5629
2459,116722.8145
2460,160407.8837
2461,135614.1987
2462,153630.1901
2463,142342.252
2464,208223.3154
2465,150689.4412
2466,147327.5542
2467,143333.9675
2468,120652.7294
2469,136170.873
2470,211473.0188
2471,192357.6542
2472,207717.2125
2473,146393.192
2474,154440.6028
2475,223389.6435
2476,138342.7755
2477,143503.675
2478,185217.174
2479,139332.2154
2480,129210.0824
2481,139627.0795
2482,135771.4046
2483,121305.435
2484,139902.5326
2485,124486.9251
2486,153172.2713
2487,247268.5546
2488,140469.1279
2489,151377.2317
2490,144224.3
2491,92093.41485
2492,166756.3974
2493,136680.6426
2494,182030.6679
2495,126200.1449
2496,233636.9424
2497,181822.391
2498,126391.4749
2499,88768.93019
2500,128275.5304
2501,163469.5807
2502,164223.5033
2503,147734.0107
2504,169064.9283
2505,193444.2662
2506,225809.1112
2507,253806.3493
2508,225688.1418
2509,209520.4708
2510,198116.6975
2511,166185.1458
2512,189287.0951
2513,204687.0384
2514,178961.7718
2515,153270.4157
2516,154452.9126
2517,146845.6068
2518,156764.2097
2519,201019.3209
2520,192610.5745
2521,174911.2179
2522,201692.6284
2523,133029.9978
2524,148775.5489
2525,148680.2679
2526,153287.2366
2527,118492.9056
2528,122817.2818
2529,139527.8639
2530,129932.0073
2531,224720.9018
2532,198490.9054
2533,197329.426
2534,205004.4261
2535,259494.7199
2536,210446.0354
2537,193040.7037
2538,159299.0072
2539,166747.4751
2540,166819.4068
2541,161155.8195
2542,158971.7674
2543,154696.9026
2544,130619.017
2545,158869.026
2546,164762.2045
2547,150383.4195
2548,162751.8359
2549,157981.8662
2550,542850.2489
2551,130465.9945
2552,119072.791
2553,93581.44646
2554,143555.8746
2555,105069.5243
2556,112814.4423
2557,138938.9113
2558,228431.5562
2559,163435.1299
2560,137186.5473
2561,120483.5196
2562,143047.8133
2563,140504.2643
2564,176886.1036
2565,118051.8063
2566,167768.3402
2567,156052.2631
2568,175466.7754
2569,183906.5469
2570,130230.0491
2571,207493.3512
2572,147056.4819
2573,234257.875
2574,197594.6192
2575,147952.5025
2576,154917.7917
2577,194156.2273
2578,106658.7413
2579,81930.02482
2580,168422.0479
2581,170422.9892
2582,133078.7963
2583,224242.1969
2584,154695.5194
2585,196753.1046
2586,194985.3807
2587,190142.4282
2588,125949.2947
2589,152337.5513
2590,206465.6647
2591,237741.5208
2592,200347.5348
2593,194860.5185
2594,169237.201
2595,176237.6733
2596,271994.287
2597,190422.5063
2598,232871.0596
2599,242290.4928
2600,196406.2093
2601,119365.7171
2602,120545.5179
2603,124392.6407
2604,122339.4737
2605,120307.1353
2606,161895.7271
2607,222583.3087
2608,220811.2408
2609,168666.8582
2610,115413.3359
2611,203932.2553
2612,161287.2835
2613,132929.5645
2614,131172.8948
2615,159191.9965
2616,158101.1463
2617,229233.084
2618,239247.337
2619,231426.3873
2620,178737.9955
2621,168161.4746
2622,185985.8429
2623,210805.4223
2624,256736.2129
2625,271364.7164
2626,163145.1878
2627,159266.6903
2628,288602.5568
2629,322171.4391
2630,243063.0075
2631,306144.6691
2632,284611.5138
2633,222395.1119
2634,272418.1254
2635,160723.0386
2636,201347.1206
2637,176547.6509
2638,220772.3131
2639,185125.4507
2640,170678.6655
2641,119027.8631
2642,192866.1841
2643,142644.3145
2644,156231.8145
2645,129748.7026
2646,129308.8122
2647,150353.7684
2648,151587.586
2649,140315.3674
2650,127057.2673
2651,155321.8079
2652,273694.929
2653,214400.5259
2654,222812.2231
2655,280693.506
2656,239430.3811
2657,247424.7675
2658,228325.4945
2659,227596.9206
2660,251806.8019
2661,252489.5657
2662,256651.5116
2663,228114.0972
2664,208829.4835
2665,245761.1102
2666,229963.5952
2667,153188.0897
2668,157083.6337
2669,170262.5275
2670,231885.4005
2671,160342.4949
2672,168117.3168
2673,183889.8891
2674,184625.4585
2675,152121.7555
2676,169343.0293
2677,186261.3303
2678,227661.1592
2679,224955.459
2680,232783.6658
2681,307163.6515
2682,275174.7545
2683,344492.372
2684,260930.9724
2685,258914.4347
2686,217961.7819
2687,222013.7661
2688,190655.7745
2689,168146.2982
2690,287197.2368
2691,177312.8496
2692,138273.959
2693,189009.591
2694,138386.6535
2695,184775.3522
2696,170526.5635
2697,196806.9686
2698,186019.0516
2699,180156.2387
2700,160311.6271
2701,146096.426
2702,143892.8356
2703,130406.7563
2704,153249.0179
2705,134500.5999
2706,127341.59
2707,141735.4407
2708,139848.2451
2709,119054.3638
2710,131996.0942
2711,274509.2672
2712,294128.4275
2713,158664.2048
2714,138999.6183
2715,175170.32
2716,128687.63
2717,173420.3475
2718,197144.4708
2719,175569.6619
2720,186095.7701
2721,148312.7426
2722,188011.4766
2723,152942.4273
2724,132070.0574
2725,149327.9941
2726,155781.8814
2727,165488.0429
2728,154812.0624
2729,149034.3322
2730,160829.9675
2731,125579.758
2732,137456.5715
2733,171052.3256
2734,174417.4247
2735,155163.9417
2736,166614.1558
2737,124618.689
2738,186674.6919
2739,165908.6775
2740,150392.7781
2741,162075.9486
2742,183719.3861
2743,170308.516
2744,157217.1135
2745,148064.0118
2746,143061.2152
2747,147609.8927
2748,123211.6648
2749,146686.0879
2750,118667.1058
2751,135559.6974
2752,191061.3338
2753,178845.415
2754,311331.586
2755,151500.6388
2756,109461.4536
2757,121182.6907
2758,97349.8605
2759,154728.9586
2760,186729.6834
2761,174174.2621
2762,164078.2599
2763,212024.7736
2764,130490.9871
2765,248648.7084
2766,170954.222
2767,96317.71022
2768,169811.2602
2769,154307.866
2770,147766.9342
2771,124729.3661
2772,136477.635
2773,180626.0685
2774,178642.6497
2775,167014.4975
2776,151587.6674
2777,159290.9123
2778,119841.3816
2779,184563.8748
2780,129776.9847
2781,116320.7201
2782,119464.6996
2783,144052.8233
2784,139753.8165
2785,156744.8118
2786,86690.52023
2787,137679.1474
2788,118294.6398
2789,207663.2116
2790,119440.3327
2791,124426.8993
2792,120181.1016
2793,168667.3562
2794,132425.8975
2795,134645.9258
2796,117478.2184
2797,243752.2612
2798,155683.6286
2799,130896.5369
2800,99383.19081
2801,128060.5643
2802,149875.6784
2803,224425.4343
2804,118154.6346
2805,88269.68796
2806,118745.4235
2807,135872.8166
2808,172862.3951
2809,131875.7
2810,144861.6556
2811,171444.3966
2812,163346.5905
2813,226996.3597
2814,227744.7965
2815,123104.7767
2816,203463.8507
2817,129719.6622
2818,130369.0148
2819,159986.9369
2820,165613.2333
2821,140860.0003
2822,194062.5015
2823,343140.7864
2824,198018.9029
2825,146652.3892
2826,143946.8094
2827,166341.411
2828,237394.9461
2829,173529.483
2830,208212.2692
2831,168632.8969
2832,221964.9445
2833,219443.5541
2834,191785.6008
2835,203975.0572
2836,192755.4124
2837,179853.8869
2838,148629.253
2839,178363.5608
2840,185991.1173
2841,184301.1703
2842,198429.8036
2843,163209.2379
2844,168862.1955
2845,123637.2878
2846,197780.8405
2847,191818.1826
2848,179324.4742
2849,186852.239
2850,234186.606
2851,203549.7611
2852,212281.1965
2853,211836.0449
2854,138382.0085
2855,181815.9668
2856,178983.8533
2857,172684.5887
2858,179992.8638
2859,148138.8581
2860,141054.8752
2861,163169.8296
2862,187767.9697
2863,114927.4364
2864,221674.5491
2865,130704.0875
2866,171538.1424
2867,115540.4802
2868,144381.5596
2869,167132.6629
2870,169941.6354
2871,121870.6219
2872,84402.43146
2873,137615.2555
2874,166491.939
2875,150128.7884
2876,162956.3534
2877,144263.9022
2878,152888.1167
2879,162663.8083
2880,140785.4771
2881,146218.7197
2882,175890.9415
2883,183916.6679
2884,162663.9062
2885,167081.5986
2886,233232.2303
2887,134177.0176
2888,149712.3601
2889,82424.34133
2890,104936.232
2891,179065.4803
2892,71353.70961
2893,128849.5396
2894,91106.27879
2895,231784.3317
2896,216893.3758
2897,208235.9279
2898,197298.8862
2899,187817.3872
2900,168159.0866
2901,214452.9969
2902,180073.9021
2903,241131.0688
2904,251286.7578
2905,120163.5801
2906,190800.2312
2907,125971.3286
2908,128691.5191
2909,206466.1554
2910,93091.47003
2911,120155.0482
2912,161227.7014
2913,122040.7763
2914,111989.0174
2915,111105.9274
2916,121999.3923
2917,188264.6063
2918,123040.6211
2919,211536.8279
