Id,SalePrice
2017,193409.0443
2018,118821.2215
2019,130402.9553
2020,125105.1536
2021,109742.518
2022,204448.5811
2023,161831.8019
2024,293734.5231
2025,345017.9047
2026,153082.2404
2027,137783.3103
2028,145474.3049
2029,171537.0378
2030,239033.6053
2031,204776.4618
2032,204521.8377
2033,231011.1267
2034,160988.7169
2035,219354.3431
2036,203289.2703
2037,208791.7286
2038,228973.5779
2039,164801.1898
2040,342673.5451
2041,228204.474
2042,189526.5993
2043,197750.8298
2044,220035.3344
2045,198806.2265
2046,190353.2461
2047,165308.6324
2048,130896.1602
2049,205933.3363
2050,178589.2967
2051,78509.12709
2052,141329.2328
2053,152017.0922
2054,87422.47484
2055,191605.1413
2056,120458.4098
2057,142183.7739
2058,243427.6343
2059,161879.4466
2060,202127.8979
2061,230290.6579
2062,149167.1518
2063,103101.0198
2064,160797.559
2065,131842.6205
2066,182492.023
2067,116023.7614
2068,212430.6814
2069,69134.498
2070,118091.8521
2071,93314.04527
2072,186861.7678
2073,143381.826
2074,157278.4367
2075,163452.0075
2076,124401.2326
2077,159093.6064
2078,127322.0501
2079,152632.1793
2080,112679.4916
2081,141449.3885
2082,186629.141
2083,160461.7618
2084,102502.4704
2085,127923.4668
2086,98400.30372
2087,132693.9903
2088,139394.6372
2089,83232.45838
2090,127574.744
2091,133950.3705
2092,163712.2139
2093,159209.9683
2094,104256.4108
2095,174785.561
2096,81421.00516
2097,103777.7901
2098,183583.0296
2099,60222.82464
2100,113087.3557
2101,162165.6067
2102,140562.5863
2103,88671.82947
2104,204497.2912
2105,133434.3952
2106,113681.3013
2107,246602.651
2108,127487.363
2109,116770.5139
2110,140594.1735
2111,148682.8098
2112,166612.5014
2113,125201.7207
2114,117422.0596
2115,169442.5268
2116,112631.8032
2117,173575.1561
2118,130528.7845
2119,107556.8861
2120,112279.0623
2121,67536.67275
2122,130401.4942
2123,58868.11959
2124,190240.772
2125,199351.2575
2126,178539.0194
2127,187132.0275
2128,152520.6965
2129,96044.04065
2130,159745.9143
2131,149778.7516
2132,131610.8463
2133,126998.7297
2134,129458.3346
2135,93307.71561
2136,103465.3204
2137,119031.4358
2138,147994.987
2139,153259.6803
2140,138302.471
2141,124883.432
2142,145682.8776
2143,133677.5005
2144,166617.1573
2145,134513.9361
2146,159933.499
2147,212078.7576
2148,142223.2885
2149,153110.3457
2150,205299.2627
2151,109845.9502
2152,190673.9543
2153,218359.6251
2154,108959.319
2155,147050.4205
2156,298362.194
2157,255596.1371
2158,218760.788
2159,183904.9208
2160,142801.679
2161,223582.9171
2162,382335.8193
2163,282656.8814
2164,230034.1083
2165,181037.6987
2166,149509.7403
2167,223166.8554
2168,205974.7628
2169,185877.5133
2170,185270.5041
2171,154488.0621
2172,149397.9419
2173,149006.7644
2174,232701.5589
2175,261596.1233
2176,277423.5694
2177,230670.2258
2178,193397.5093
2179,133464.0571
2180,270355.9122
2181,175587.5443
2182,212451.1022
2183,170720.7405
2184,154962.3121
2185,132224.5682
2186,157934.197
2187,153899.8654
2188,143973.1517
2189,269930.7604
2190,68784.65073
2191,71532.91491
2192,103113.6735
2193,97772.32453
2194,70937.20344
2195,122302.9761
2196,102166.6864
2197,126798.9468
2198,154340.3234
2199,191333.7499
2200,142249.5131
2201,145227.8453
2202,149959.9636
2203,170915.3231
2204,187654.7787
2205,138338.5725
2206,157159.2879
2207,178966.5186
2208,211032.5466
2209,246206.0689
2210,122188.5367
2211,104401.4111
2212,109793.3267
2213,106791.3579
2214,156609.6525
2215,96463.51258
2216,205110.7456
2217,69751.27777
2218,103423.3073
2219,89326.37347
2220,89341.72668
2221,246700.1879
2222,242761.2569
2223,285592.2864
2224,209142.5498
2225,136456.9609
2226,251725.0327
2227,212454.7755
2228,233205.0469
2229,211434.8155
2230,128744.7997
2231,175645.4124
2232,185654.6542
2233,204320.5942
2234,217808.2401
2235,230239.5351
2236,248110.9986
2237,326913.3312
2238,214498.8895
2239,117735.662
2240,171720.6481
2241,197654.0141
2242,146918.3773
2243,138597.9696
2244,115984.4447
2245,110252.2178
2246,149699.0485
2247,107211.443
2248,120388.0226
2249,112420.997
2250,127226.1805
2251,170437.842
2252,223911.8415
2253,121259.598
2254,159225.993
2255,202577.2041
2256,159562.6769
2257,221823.0071
2258,142659.0408
2259,176081.0803
2260,164742.0819
2261,154395.7417
2262,174370.8048
2263,288533.8572
2264,399116.6309
2265,212133.924
2266,225516.4368
2267,370908.5739
2268,292175.68
2269,151084.2992
2270,181480.8059
2271,231581.6075
2272,233413.5072
2273,179233.7415
2274,206681.2185
2275,198169.0008
2276,191619.0663
2277,211922.8533
2278,171547.9598
2279,112501.1268
2280,121513.9017
2281,166743.3846
2282,189397.1106
2283,138575.1522
2284,127853.5737
2285,138695.4936
2286,134399.6878
2287,278059.0605
2288,235136.1424
2289,314409.5435
2290,369437.2454
2291,264149.8416
2292,324394.4579
2293,384022.221
2294,323293.2378
2295,392149.7376
2296,257327.7232
2297,249165.7351
2298,263632.008
2299,343652.2952
2300,306577.9428
2301,232677.5378
2302,251090.6336
2303,225075.8679
2304,213422.6703
2305,195691.0263
2306,199282.6437
2307,199673.6485
2308,202460.8221
2309,237381.1513
2310,169953.8177
2311,205200.4826
2312,161491.8178
2313,155969.883
2314,150270.0887
2315,153042.8357
2316,161244.6548
2317,170805.7178
2318,155227.0666
2319,148271.2064
2320,149352.6892
2321,216051.0185
2322,151874.2436
2323,147438.3852
2324,130072.4325
2325,187176.086
2326,126457.6084
2327,184973.4396
2328,212806.4309
2329,181201.5415
2330,188276.0304
2331,341451.4084
2332,341446.5527
2333,302903.3498
2334,249435.0604
2335,245521.4357
2336,330769.1603
2337,176992.7552
2338,248414.366
2339,202479.1474
2340,334460.1765
2341,189880.1685
2342,214207.0497
2343,220371.9029
2344,209238.0922
2345,211276.0122
2346,170885.0771
2347,172097.1277
2348,201340.9946
2349,159041.9479
2350,235284.5671
2351,201968.5542
2352,227909.4909
2353,274650.2095
2354,120930.088
2355,122074.9685
2356,161347.1291
2357,185781.4957
2358,197352.1951
2359,134381.132
2360,112819.4954
2361,162548.5515
2362,284285.947
2363,152947.3609
2364,175356.599
2365,193538.5278
2366,143628.9405
2367,185861.4039
2368,189593.6821
2369,185926.9881
2370,171147.958
2371,168712.8526
2372,181022.3219
2373,231650.3712
2374,287593.7306
2375,183654.9729
2376,332724.3292
2377,335155.4894
2378,133679.3345
2379,275125.857
2380,154394.8759
2381,203918.2345
2382,192689.3829
2383,203278.3674
2384,248201.4142
2385,158950.9859
2386,147404.2778
2387,135315.7449
2388,93153.73673
2389,128372.9739
2390,137668.4007
2391,158513.7002
2392,107396.0885
2393,165098.5621
2394,149653.2744
2395,230255.5396
2396,144377.7539
2397,240592.4598
2398,131996.1875
2399,79219.17304
2400,57978.72903
2401,101205.3989
2402,148993.7572
2403,194430.1067
2404,151194.3354
2405,183807.5629
2406,134997.9353
2407,137697.0756
2408,157751.3595
2409,135686.7303
2410,206580.3841
2411,120858.4311
2412,183837.6943
2413,145949.9062
2414,131509.6642
2415,192656.1148
2416,126868.9039
2417,111122.0985
2418,108316.9108
2419,164702.5196
2420,131979.8609
2421,183808.4154
2422,131604.0663
2423,146596.5269
2424,153699.8255
2425,289345.243
2426,178664.7544
2427,134017.0454
2428,191335.9298
2429,111060.4491
2430,134231.8002
2431,139736.0945
2432,129753.8956
2433,154997.2113
2434,157055.4197
2435,179715.6005
2436,69159.24937
2437,102062.2348
2438,120444.9477
2439,113611.6727
2440,138101.9286
2441,130825.3099
2442,105517.5886
2443,126062.3525
2444,134735.7938
2445,99368.58421
2446,166068.3126
2447,177784.7509
2448,151554.8385
2449,132434.3815
2450,178039.2156
2451,135543.9052
2452,216770.9606
2453,72472.73779
2454,98464.29353
2455,120175.7359
2456,163007.0916
2457,119123.3991
2458,118619.7938
2459,97308.48343
2460,152923.7965
2461,122099.4091
2462,141300.4774
2463,133623.9183
2464,215499.1455
2465,140382.6958
2466,136098.6859
2467,135201.2592
2468,103604.292
2469,120711.87
2470,228436.5955
2471,204389.049
2472,222054.5006
2473,145801.2188
2474,140751.8379
2475,241167.1388
2476,130209.339
2477,141961.7857
2478,193546.2889
2479,133201.1535
2480,123294.2711
2481,138277.6325
2482,130376.2949
2483,108451.8972
2484,134044.9805
2485,114826.8208
2486,153531.7145
2487,274498.0485
2488,128780.7339
2489,148793.2898
2490,144497.5587
2491,73229.28517
2492,176582.7369
2493,128093.6273
2494,189616.8941
2495,110575.8871
2496,251500.8829
2497,187135.1242
2498,114565.7141
2499,68567.00121
2500,124338.2749
2501,160122.0144
2502,170877.6789
2503,135070.5361
2504,170100.3569
2505,204802.9193
2506,235597.7755
2507,271080.1969
2508,235476.9988
2509,214233.4561
2510,198788.5872
2511,156117.8907
2512,190938.04
2513,225725.8543
2514,192180.5803
2515,149826.3005
2516,153041.9013
2517,137921.931
2518,152088.0874
2519,211953.2521
2520,205467.7883
2521,171517.305
2522,219882.4192
2523,125058.1897
2524,141580.6826
2525,146109.2069
2526,149658.8164
2527,105871.4856
2528,114675.6462
2529,133225.6207
2530,119731.3923
2531,254577.4281
2532,213435.3127
2533,201280.1216
2534,220596.1679
2535,301098.3661
2536,231623.0108
2537,206183.0577
2538,150907.5238
2539,168468.2482
2540,156261.7743
2541,152889.499
2542,149754.9888
2543,155027.8446
2544,127416.3668
2545,153002.5556
2546,155099.1258
2547,144374.0359
2548,160649.0549
2549,158133.6539
2550,653993.0716
2551,120987.7854
2552,112058.3835
2553,73290.50621
2554,127534.7514
2555,89724.23812
2556,99581.9084
2557,132997.2574
2558,241753.7024
2559,157054.126
2560,123386.0441
2561,106047.7067
2562,130529.8337
2563,126635.8235
2564,171374.8487
2565,101400.9781
2566,162200.376
2567,153983.8439
2568,192975.9815
2569,191881.135
2570,119420.6085
2571,209948.9261
2572,140589.6276
2573,252920.3538
2574,209432.8947
2575,142382.6297
2576,143660.4194
2577,207827.5596
2578,85236.67335
2579,56493.15481
2580,159566.1336
2581,179272.7392
2582,125166.5071
2583,254936.5155
2584,157388.065
2585,205491.5931
2586,215161.3251
2587,206572.0076
2588,118186.1535
2589,153465.7789
2590,223284.6806
2591,253666.2668
2592,198885.2918
2593,201775.1373
2594,164550.7732
2595,172788.3763
2596,315899.5277
2597,187130.8735
2598,260424.5381
2599,256054.27
2600,215474.2141
2601,113216.7261
2602,106544.6863
2603,114144.948
2604,109148.2326
2605,103328.11
2606,167163.2947
2607,250165.275
2608,246931.9266
2609,170120.6101
2610,103857.4294
2611,219035.1822
2612,166412.5092
2613,122898.1463
2614,119644.5174
2615,163752.162
2616,155530.6941
2617,259102.0001
2618,267138.6231
2619,240447.1076
2620,186599.7203
2621,162202.4769
2622,185945.1953
2623,218547.8058
2624,277374.5712
2625,294607.9175
2626,161286.2852
2627,147764.9531
2628,342051.9208
2629,368363.5394
2630,266315.3656
2631,362116.5813
2632,317359.0634
2633,247408.7757
2634,317499.1804
2635,163517.9667
2636,206088.18
2637,186895.1514
2638,245824.8854
2639,193722.2925
2640,174062.4723
2641,109501.8807
2642,205363.1693
2643,129798.8215
2644,151900.3859
2645,117174.3574
2646,116399.253
2647,143617.3595
2648,149032.1113
2649,130750.2391
2650,117480.3231
2651,146495.9659
2652,322417.4797
2653,220076.2898
2654,230700.1951
2655,331409.4448
2656,257264.9102
2657,283991.9316
2658,241634.2913
2659,242256.7867
2660,285877.6401
2661,290011.4444
2662,297301.1284
2663,255830.807
2664,218517.0341
2665,277831.3329
2666,245521.7974
2667,142065.3308
2668,147021.5222
2669,160456.3688
2670,247711.9701
2671,151211.5789
2672,164886.2297
2673,194147.6283
2674,195319.667
2675,139224.3947
2676,162689.4014
2677,196639.349
2678,242047.305
2679,251390.2513
2680,256355.4264
2681,366218.7621
2682,313031.2547
2683,423143.803
2684,295047.3911
2685,305093.4004
2686,228494.6345
2687,255009.6795
2688,186644.0383
2689,158623.1339
2690,345969.2457
2691,174337.1039
2692,121145.6067
2693,185493.5469
2694,120680.0469
2695,183161.881
2696,164461.7779
2697,200674.3491
2698,188304.7327
2699,187799.5876
2700,152202.715
2701,137187.9463
2702,130443.6202
2703,118278.5577
2704,149897.1738
2705,124134.2013
2706,115110.8288
2707,129196.9934
2708,133136.4475
2709,106167.357
2710,122485.3943
2711,341814.0053
2712,348380.3984
2713,147691.3129
2714,124115.8197
2715,176327.9239
2716,113513.4309
2717,169151.1171
2718,195570.6463
2719,183913.3224
2720,189315.768
2721,144754.2183
2722,198832.3379
2723,150396.1323
2724,123827.5732
2725,145871.2538
2726,158815.4603
2727,170408.925
2728,158482.2125
2729,141614.2836
2730,157402.1971
2731,113761.9367
2732,121566.4711
2733,175537.0452
2734,164889.0662
2735,156487.37
2736,158917.4852
2737,111280.1871
2738,181216.1851
2739,169927.7715
2740,136499.5698
2741,159601.8145
2742,182481.7407
2743,175724.8768
2744,156272.4555
2745,143741.4481
2746,135944.0515
2747,136331.7047
2748,111761.1777
2749,136317.9251
2750,113198.3002
2751,126661.2988
2752,192487.1926
2753,184562.5675
2754,366774.7683
2755,140737.3413
2756,89026.6687
2757,103350.6244
2758,76056.01522
2759,149955.4855
2760,186413.6848
2761,174897.2877
2762,162938.1502
2763,229319.3367
2764,116359.8071
2765,276249.9966
2766,172228.7219
2767,77639.11724
2768,157681.5283
2769,150095.7974
2770,144692.403
2771,111870.2837
2772,130518.4192
2773,179564.4577
2774,175998.364
2775,160578.955
2776,144305.0059
2777,153469.9453
2778,101945.785
2779,184079.0839
2780,114519.7439
2781,96434.0369
2782,101546.7276
2783,129100.417
2784,131798.92
2785,146298.3826
2786,68354.34005
2787,126505.2791
2788,98950.55482
2789,212212.7324
2790,101098.3305
2791,110289.4209
2792,99771.86389
2793,160757.2176
2794,120669.8015
2795,118839.6672
2796,97561.5702
2797,260551.8027
2798,143877.6271
2799,116343.7384
2800,77265.3329
2801,113934.7467
2802,141423.3269
2803,230610.0419
2804,103544.1206
2805,67983.15302
2806,99460.72872
2807,129974.7758
2808,177408.0927
2809,119791.4967
2810,139496.4609
2811,182375.6959
2812,164193.0071
2813,233436.3005
2814,242018.5461
2815,104487.9163
2816,229550.9922
2817,125925.5662
2818,122271.7774
2819,152766.9202
2820,168800.434
2821,128665.5268
2822,197698.717
2823,402053.6479
2824,225171.6328
2825,134076.047
2826,127971.8474
2827,164243.2389
2828,262530.6702
2829,188938.076
2830,213606.7627
2831,164991.9619
2832,251674.6565
2833,243553.6189
2834,192979.2416
2835,204716.4257
2836,194344.9415
2837,186462.1639
2838,134220.6327
2839,174752.8231
2840,194433.9192
2841,190849.2833
2842,215893.9388
2843,162147.0197
2844,176863.1557
2845,109974.3771
2846,208523.8574
2847,203147.7173
2848,185462.7865
2849,186401.3139
2850,264262.9302
2851,208008.3353
2852,232053.3854
2853,231283.6727
2854,130642.908
2855,190907.9435
2856,175887.4911
2857,167548.4524
2858,188347.6231
2859,142471.5911
2860,135848.6166
2861,163373.7027
2862,187917.4055
2863,102992.7856
2864,232214.8748
2865,121432.7445
2866,164737.4203
2867,96937.73279
2868,131090.1715
2869,157356.4622
2870,173272.6769
2871,92307.22073
2872,61184.13651
2873,122260.7913
2874,171045.226
2875,148999.8262
2876,160473.4675
2877,134204.5828
2878,140875.6821
2879,161830.2477
2880,130544.4574
2881,132607.0232
2882,179647.44
2883,189259.2325
2884,154133.162
2885,160131.826
2886,257289.9052
2887,120420.481
2888,141518.9445
2889,58706.58351
2890,83706.91455
2891,174202.5937
2892,48319.92157
2893,111712.3626
2894,69527.83613
2895,264067.3546
2896,243458.6308
2897,222329.9599
2898,194716.5298
2899,182229.2056
2900,166963.0094
2901,228983.0085
2902,192446.1738
2903,275126.8599
2904,289679.1896
2905,105493.059
2906,208063.434
2907,110845.023
2908,115513.1845
2909,211380.269
2910,75315.17476
2911,105597.8158
2912,156307.0028
2913,109656.6169
2914,92304.19907
2915,91221.28405
2916,107831.7839
2917,204046.1523
2918,106690.3119
2919,231164.8868
